,Gal,Rmax,epse,epse_2,Band,V_sige,V_sige_2,lamRe,lamRe_2,F_S,F_S2,Simbad,NED,LEDA,_RA,_DE,name,mu_e,er_mu_e,R_e,er_R_e,n,er_n,mu_e_b,er_mu_e_b,R_e_b,er_R_e_b,n_b,er_n_b,q_b,m0_d,er_m0_d,R_d,er_R_d,q_d,D/T,er_dt,lam_sqrt_eps
167,NGC5342   ,1.51,0.586,0.425,G,0.637,0.41,0.626,0.439,F,F,Simbad,NED,LEDA,207.85791,59.86301,NGC5342  ,19.81,0.05   ,8.1  ,0.2   ,2.4,0.1 ,18.25 ,0.41     ,1.7  ,0.5     ,1.1,0.5   ,0.82,18.52,0.04   ,6.6,0.1   ,0.53,0.79,0.068,0.673395260208
168,NGC5353   ,0.77,0.552,0.541,G,0.689,0.544,0.618,0.532,F,F,Simbad,NED,LEDA,208.36142,40.28312,NGC5353  ,19.93,0.14   ,22.3 ,1.7   ,3.3,0.5 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.723290897728
169,NGC5355   ,1.59,0.296,0.263,G,0.288,0.214,0.286,0.211,F,F,Simbad,NED,LEDA,208.43985,40.33879,NGC5355  ,20.79,0.04   ,10.1 ,0.2   ,2.4,0.1 ,20.92 ,0.02     ,10.6 ,0.1     ,2.2,0.1   ,0.7,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.411438171323
170,NGC5358   ,1.32,0.592,0.395,G,0.675,0.461,0.61,0.442,F,F,Simbad,NED,LEDA,208.5018,40.27742,NGC5358  ,20.67,0.03   ,10.8 ,0.2   ,2.0,0.1 ,19.35 ,0.46     ,2.1  ,0.3     ,0.7,0.4   ,0.81,19.38,0.05   ,7.9,0.2   ,0.56,0.85,0.033,0.703272639211
171,NGC5379   ,0.67,0.627,0.696,G,0.92,0.794,0.719,0.677,F,F,Simbad,NED,LEDA,208.89311,59.74282,NGC5379  ,21.54,0.20   ,22.6 ,2.2   ,1.1,0.5 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.811491637764
172,NGC5422   ,0.68,0.604,0.537,G,0.588,0.475,0.6,0.501,F,F,Simbad,NED,LEDA,210.17526,55.16448,NGC5422  ,19.93,0.20   ,22.1 ,3.4   ,1.7,0.7 ,18.76 ,0.47     ,4.2  ,23.7    ,1.6,1.3   ,0.69,19.41,0.06   ,22.2,6.7   ,0.36,0.78,0.410,0.683676391154
173,NGC5473   ,0.71,0.211,0.211,C,0.437,0.326,0.447,0.324,F,F,Simbad,NED,LEDA,211.18017,54.89262,NGC5473  ,20.89,0.25   ,21.3 ,3.0   ,3.7,1.0 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.705348557578
174,NGC5475   ,0.86,0.697,0.568,G,0.965,0.711,0.759,0.638,F,F,Simbad,NED,LEDA,211.30144,55.7418,NGC5475  ,20.2,0.09   ,18.6 ,0.8   ,1.5,0.2 ,18.87 ,0.58     ,2.4  ,1.7     ,0.6,0.3   ,0.83,18.79,0.05   ,13.3,0.6   ,0.39,0.91,0.072,0.846538103433
175,NGC5485   ,0.61,0.171,0.208,G,0.176,0.16,0.165,0.149,F,F,Simbad,NED,LEDA,211.79713,55.00152,NGC5485  ,21.46,0.06   ,31.5 ,1.0   ,3.1,0.1 ,21.74 ,0.19     ,34.7 ,3.7     ,3.4,0.5   ,0.74,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.326704112192
176,NGC5493   ,1.08,0.561,0.64,G,1.095,1.089,0.74,0.773,F,F,Simbad,NED,LEDA,212.87242,-5.04366,NGC5493  ,19.88,0.09   ,13.1 ,0.6   ,5.8,0.5 ,21.90 ,2.06     ,26.0 ,0.8     ,11.1,0.4   ,0.68,16.78,0.03   ,5.4,3.4   ,0.42,0.33,0.228,0.96625
177,NGC5500   ,1.1,0.234,0.214,G,0.178,0.155,0.172,0.146,F,F,Simbad,NED,LEDA,212.56352,48.54607,NGC5500  ,21.99,0.08   ,15.5 ,0.6   ,2.9,0.2 ,22.94 ,0.77     ,16.6 ,3.9     ,7.7,2.4   ,0.76,20.62,0.12   ,8.7,0.8   ,0.78,0.32,0.051,0.315606521852
178,NGC5507   ,1.36,0.252,0.144,G,0.479,0.302,0.495,0.306,F,F,Simbad,NED,LEDA,213.33282,-3.14886,NGC5507  ,20.19,0.17   ,13.1 ,1.4   ,2.1,0.7 ,18.36 ,0.36     ,2.9  ,0.7     ,1.0,0.6   ,0.84,19.38,0.04   ,11.8,0.6   ,0.76,0.75,0.045,0.806380803343
179,NGC5574   ,1.04,0.627,0.566,G,0.443,0.371,0.452,0.382,F,F,Simbad,NED,LEDA,215.23311,3.23799,NGC5574  ,20.73,0.41   ,16.4 ,4.6   ,3.8,1.8 ,19.84 ,0.16     ,13.0 ,1.3     ,1.1,0.3   ,0.6,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.507756097371
180,NGC5582   ,0.63,0.32,0.321,G,0.676,0.668,0.564,0.567,F,F,Simbad,NED,LEDA,215.1797,39.69358,NGC5582  ,23.12,0.44   ,58.4 ,22.9  ,7.3,1.8 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,1.00076139238
181,NGC5611   ,1.57,0.559,0.485,G,0.816,0.661,0.691,0.59,F,F,Simbad,NED,LEDA,216.0199,33.0475,NGC5611  ,19.63,0.09   ,9.1  ,0.4   ,2.8,0.2 ,19.91 ,0.05     ,10.7 ,0.3     ,1.8,0.1   ,0.44,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.847190627169
182,NGC5638   ,0.61,0.091,0.079,G,0.253,0.222,0.265,0.229,F,F,Simbad,NED,LEDA,217.41829,3.23344,NGC5638  ,21.25,0.08   ,27.1 ,1.0   ,3.5,0.2 ,23.46 ,1.46     ,69.1 ,40.9    ,8.0,2.7   ,0.87,20.19,0.15   ,12.4,0.9   ,0.93,0.12,0.083,0.814745436675
183,NGC5687   ,0.76,0.379,0.349,G,0.486,0.44,0.479,0.435,F,F,Simbad,NED,LEDA,218.7182,54.47569,NGC5687  ,22.61,0.29   ,42.8 ,6.9   ,6.6,1.1 ,18.90 ,0.15     ,3.9  ,0.5     ,1.4,0.5   ,0.76,19.35,0.02   ,12.2,1.1   ,0.65,0.71,0.055,0.736336863859
184,NGC5770   ,0.99,0.061,0.061,C,0.242,0.171,0.273,0.174,F,F,Simbad,NED,LEDA,223.31265,3.95972,NGC5770  ,21.01,0.18   ,14.8 ,1.3   ,3.3,0.8 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.704505407256
185,NGC5838   ,0.67,0.361,0.297,G,0.521,0.464,0.521,0.46,F,F,Simbad,NED,LEDA,226.35947,2.09936,NGC5838  ,20.34,0.18   ,30.8 ,3.5   ,3.4,0.7 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.84407221993
186,NGC5839   ,1.03,0.1,0.169,G,0.385,0.269,0.43,0.298,F,F,Simbad,NED,LEDA,226.36447,1.63463,NGC5839  ,21.58,0.30   ,18.6 ,3.0   ,3.1,1.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.724891340562
187,NGC5845   ,2.57,0.264,0.236,G,0.402,0.368,0.404,0.358,F,F,Simbad,NED,LEDA,226.50328,1.63382,NGC5845  ,17.17,0.40   ,2.7  ,1.1   ,5.2,0.8 ,17.50 ,0.17     ,3.0  ,0.7     ,3.8,0.5   ,0.75,20.34,0.09   ,6.3,4.8   ,0.75,0.08,0.000,0.736931337785
188,NGC5854   ,0.79,0.575,0.426,G,0.761,0.531,0.678,0.515,F,F,Simbad,NED,LEDA,226.94885,2.56856,NGC5854  ,20.06,0.06   ,21.1 ,0.7   ,1.7,0.1 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.789046194284
189,NGC5864   ,0.59,0.695,0.658,G,0.63,0.556,0.603,0.55,F,F,Simbad,NED,LEDA,227.38979,3.05274,NGC5864  ,20.14,0.07   ,23.7 ,0.7   ,1.3,0.1 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.678031299992
190,NGC5866   ,0.44,0.566,0.566,G,0.349,0.349,0.319,0.319,F,F,Simbad,NED,LEDA,226.62317,55.76331,NGC5866  ,20.18,0.11   ,46.7 ,2.6   ,2.3,0.2 ,21.43 ,0.26     ,72.3 ,10.7    ,1.8,0.5   ,0.42,17.57,0.02   ,13.5,0.8   ,0.42,0.33,0.092,0.424016217438
191,NGC5869   ,0.85,0.245,0.244,G,0.433,0.387,0.428,0.383,F,F,Simbad,NED,LEDA,227.45605,0.46997,NGC5869  ,21.4,0.11   ,24.4 ,1.2   ,4.8,0.4 ,21.93 ,0.17     ,30.4 ,2.7     ,5.4,0.7   ,0.75,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.775360836146
192,NGC6010   ,0.84,0.742,0.539,G,0.703,0.555,0.679,0.556,F,F,Simbad,NED,LEDA,238.57977,0.54303,NGC6010  ,19.94,0.12   ,19.2 ,1.4   ,1.8,0.4 ,20.33 ,0.22     ,23.5 ,6.5     ,0.8,0.9   ,0.24,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.757321713744
193,NGC6014   ,0.58,0.419,0.434,G,0.418,0.378,0.387,0.353,F,F,Simbad,NED,LEDA,238.9891,5.93184,NGC6014  ,22.01,0.14   ,21.1 ,1.4   ,1.7,0.2 ,21.86 ,0.13     ,20.5 ,1.2     ,1.6,0.2   ,0.63,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.535833473684
194,NGC6017   ,2.53,0.455,0.405,G,0.441,0.352,0.429,0.34,F,F,Simbad,NED,LEDA,239.31453,5.99836,NGC6017  ,19.84,0.10   ,6.3  ,0.3   ,3.7,0.3 ,19.78 ,0.05     ,7.6  ,0.1     ,1.2,0.1   ,0.52,16.58,0.00   ,1.3,6.3   ,0.86,0.32,0.173,0.534258456897
195,NGC6149   ,1.65,0.325,0.279,G,0.656,0.579,0.563,0.513,F,F,Simbad,NED,LEDA,246.85115,19.59729,NGC6149  ,20.88,0.17   ,10.4 ,0.9   ,2.3,0.6 ,19.38 ,0.35     ,3.2  ,0.5     ,0.9,0.4   ,0.76,19.83,0.05   ,9.1,0.7   ,0.7,0.73,0.057,0.971214736562
196,NGC6278   ,1.02,0.409,0.401,G,0.521,0.368,0.576,0.411,F,F,Simbad,NED,LEDA,255.20976,23.01096,NGC6278  ,20.46,0.34   ,14.1 ,4.8   ,2.5,1.4 ,18.83 ,0.49     ,3.8  ,1.6     ,1.3,0.9   ,0.8,19.61,0.06   ,13.7,1.5   ,0.52,0.66,0.160,0.649037269006
197,NGC6547   ,1.22,0.674,0.456,G,0.616,0.41,0.632,0.444,F,F,Simbad,NED,LEDA,271.29175,25.23264,NGC6547  ,20.44,0.20   ,15.7 ,1.6   ,3.4,0.6 ,17.85 ,0.67     ,1.7  ,1.2     ,0.6,0.6   ,0.88,18.57,0.04   ,8.8,1.6   ,0.47,0.83,0.184,0.657507254313
198,NGC6548   ,0.66,0.107,0.107,C,0.315,0.254,0.326,0.261,F,F,Simbad,NED,LEDA,271.49682,18.58722,NGC6548  ,25.5,0.29   ,199.0,80.2  ,10.5,1.8 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.797900281873
199,NGC6798   ,0.95,0.461,0.372,G,0.488,0.322,0.483,0.31,F,F,Simbad,NED,LEDA,291.0133,53.62475,NGC6798  ,21.67,0.22   ,23.6 ,2.8   ,4.0,0.6 ,21.73 ,0.96     ,13.8 ,15.0    ,6.7,2.6   ,0.53,20.03,0.08   ,13.3,1.2   ,0.55,0.5,0.129,0.508265022733
200,NGC7280   ,0.82,0.363,0.377,G,0.606,0.538,0.557,0.503,F,F,Simbad,NED,LEDA,336.6149,16.14827,NGC7280  ,22.44,0.59   ,42.8 ,41.8  ,6.1,2.1 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.819213895045
201,NGC7332   ,0.85,0.674,0.469,G,0.49,0.291,0.561,0.338,F,F,Simbad,NED,LEDA,339.35217,23.79835,NGC7332  ,19.44,0.13   ,24.4 ,1.7   ,2.3,0.4 ,17.61 ,0.50     ,3.5  ,1.5     ,1.4,0.7   ,0.7,18.29,0.03   ,20.1,0.6   ,0.35,0.8,0.202,0.493549002974
202,NGC7457   ,0.62,0.47,0.438,G,0.546,0.478,0.519,0.465,F,F,Simbad,NED,LEDA,345.24972,30.14489,NGC7457  ,21.96,0.30   ,59.1 ,12.1  ,3.1,0.5 ,21.32 ,0.54     ,18.7 ,7.5     ,3.6,0.9   ,0.59,19.77,0.06   ,29.0,0.8   ,0.55,0.73,0.065,0.702612541563
203,NGC7465   ,2.17,0.364,0.406,G,0.343,0.352,0.283,0.294,F,F,Simbad,NED,LEDA,345.50397,15.96487,NGC7465  ,19.27,0.08   ,7.3  ,0.3   ,3.6,0.2 ,19.30 ,0.09     ,7.6  ,0.4     ,2.9,0.3   ,0.69,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.461407143122
204,NGC7693   ,1.34,0.233,0.275,G,0.686,0.44,0.616,0.408,F,F,Simbad,NED,LEDA,353.29367,-1.29201,NGC7693  ,20.79,0.08   ,9.3  ,0.4   ,1.1,0.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.778025472824
205,NGC7710   ,1.84,0.581,0.548,S,0.293,0.136,0.34,0.137,F,S,Simbad,NED,LEDA,353.94226,-2.88094,NGC7710  ,20.05,0.05   ,8.3  ,0.2   ,2.5,0.2 ,20.53 ,0.12     ,9.8  ,0.6     ,2.2,0.5   ,0.47,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.185067555233
206,PGC016060 ,1.32,0.694,0.681,G,1.019,0.682,0.759,0.616,F,F,Simbad,NED,LEDA,72.14339,-3.8671,PGC016060,20.42,0.05   ,13.5 ,0.3   ,1.4,0.1 ,20.41 ,0.09     ,13.1 ,0.6     ,0.8,0.1   ,0.29,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.746461058328
207,PGC029321 ,2.32,0.14,0.146,G,0.339,0.187,0.336,0.175,F,F,Simbad,NED,LEDA,151.46322,12.96121,PGC029321,20.85,0.11   ,6.0  ,0.3   ,0.8,0.1 ,20.82 ,0.16     ,5.9  ,0.4     ,0.8,0.2   ,0.88,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.457995932266
208,PGC035754 ,2.6,0.275,0.333,G,0.258,0.275,0.21,0.266,F,F,Simbad,NED,LEDA,173.61472,33.17891,PGC035754,20.85,0.21   ,7.4  ,0.8   ,7.8,1.4 ,19.08 ,0.35     ,3.1  ,1.3     ,5.7,3.2   ,0.67,22.85,0.26   ,17.8,2.1   ,0.68,0.2,0.161,0.460956050487
209,PGC042549 ,1.57,0.369,0.45,G,0.771,0.56,0.673,0.529,F,F,Simbad,NED,LEDA,190.31651,-5.00918,PGC042549,20.46,0.13   ,9.1  ,0.6   ,1.6,0.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.788586640065
210,PGC044433 ,3.0,0.335,0.184,S,0.362,0.205,0.357,0.2,F,F,Simbad,NED,LEDA,194.57811,13.39141,PGC044433,19.73,0.10   ,7.1  ,0.3   ,1.9,0.2 ,18.43 ,0.47     ,1.5  ,0.5     ,0.6,0.3   ,0.79,18.59,0.04   ,5.7,0.2   ,0.54,0.85,0.049,0.46625240412
211,PGC051753 ,1.54,0.549,0.538,G,0.668,0.538,0.587,0.513,F,F,Simbad,NED,LEDA,217.31032,44.6991,PGC051753,20.54,0.10   ,8.5  ,0.4   ,1.4,0.2 ,20.43 ,0.07     ,8.5  ,0.3     ,0.9,0.1   ,0.45,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.699400965139
212,PGC054452 ,1.17,0.189,0.175,G,0.435,0.316,0.416,0.307,F,F,Simbad,NED,LEDA,228.89418,2.24819,PGC054452,21.53,0.08   ,11.4 ,0.4   ,1.7,0.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.733870366131
213,PGC056772 ,1.87,0.493,0.467,G,0.386,0.443,0.31,0.42,F,F,Simbad,NED,LEDA,240.54458,7.08722,PGC056772,20.93,0.13   ,9.4  ,0.6   ,2.3,0.3 ,20.76 ,0.12     ,9.3  ,0.5     ,1.4,0.2   ,0.51,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.614597586002
214,PGC058114 ,1.95,0.185,0.213,R,0.228,0.159,0.176,0.132,F,F,Simbad,NED,LEDA,246.51784,2.90655,PGC058114,0.0,0.00   ,0.0  ,0.0   ,0.0,0.0 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.286011917412
215,PGC061468 ,1.58,0.231,0.23,G,0.464,0.391,0.409,0.36,F,F,Simbad,NED,LEDA,272.36075,19.11768,PGC061468,21.12,0.18   ,9.4  ,1.0   ,1.6,0.4 ,20.57 ,0.15     ,6.7  ,0.5     ,0.9,0.2   ,0.74,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.750651890605
216,PGC071531 ,2.35,0.305,0.235,R,0.323,0.263,0.333,0.266,F,F,Simbad,NED,LEDA,352.12134,19.86396,PGC071531,0.0,0.00   ,0.0  ,0.0   ,0.0,0.0 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.54871610301
217,PGC170172 ,2.08,0.195,0.372,G,0.287,0.192,0.324,0.218,F,F,Simbad,NED,LEDA,176.73172,-5.18774,PGC170172,20.41,0.10   ,6.0  ,0.3   ,1.0,0.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.357425080502
218,UGC04551  ,1.59,0.137,0.137,G,0.252,0.205,0.277,0.214,F,F,Simbad,NED,LEDA,131.02458,49.79397,UGC04551 ,19.27,0.24   ,9.8  ,1.2   ,2.5,0.5 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.578167252845
219,UGC05408  ,2.68,0.168,0.248,G,0.29,0.27,0.278,0.292,F,F,Simbad,NED,LEDA,150.9661,59.43614,UGC05408 ,20.26,0.21   ,4.7  ,0.5   ,3.4,0.6 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.586350110099
220,UGC06062  ,1.55,0.449,0.449,C,0.472,0.325,0.475,0.332,F,F,Simbad,NED,LEDA,164.65666,9.05047,UGC06062 ,20.73,0.07   ,11.3 ,0.4   ,3.0,0.3 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.49546720432
221,UGC06176  ,1.58,0.252,0.33,G,0.67,0.447,0.585,0.426,F,F,Simbad,NED,LEDA,166.85275,21.65719,UGC06176 ,20.99,0.10   ,12.1 ,0.6   ,1.7,0.2 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.741570814371
222,UGC08876  ,1.93,0.408,0.18,S,0.311,0.182,0.341,0.189,F,F,Simbad,NED,LEDA,209.24194,45.97318,UGC08876 ,19.88,0.16   ,9.0  ,0.7   ,2.0,0.3 ,0.00  ,0.00     ,0.0  ,0.0     ,0.0,0.0   ,0.0,0.0,0.00   ,0.0,0.0   ,0.0,0.0,0.000,0.445477272148
223,UGC09519  ,2.48,0.484,0.407,G,0.764,0.631,0.632,0.552,F,F,Simbad,NED,LEDA,221.58803,34.37065,UGC09519 ,20.1,0.19   ,6.7  ,0.7   ,2.3,0.4 ,18.04 ,0.51     ,1.6  ,0.8     ,0.7,1.5   ,0.76,18.27,0.03   ,4.7,0.2   ,0.63,0.78,0.186,0.865250528262
